frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
249,825,person,1270.921,551.59357,1298.4261,617.715,1284.6736,584.6543
249,960,person,759.055,442.6536,794.6591,512.1233,776.85706,477.38843
249,5,car,1404.4006,609.48975,1517.5127,732.12604,1460.9567,670.80786
250,25,car,1339.8535,611.32166,1401.6462,693.10486,1370.7499,652.21326
250,147,car,207.73763,804.02545,431.67175,1043.3737,319.70468,923.6996
250,128,car,312.86362,545.7402,465.48767,675.2863,389.17566,610.51324
250,21,truck,1330.8842,440.91864,1414.6562,557.03455,1372.7703,498.9766
250,592,car,499.42007,626.8778,667.32404,787.5915,583.3721,707.2346
250,593,car,657.83954,1004.6432,732.29803,1080.0,695.0688,1042.3215
250,523,car,477.94434,422.65588,576.8623,499.57123,527.4033,461.11356
250,606,car,1271.7222,457.4711,1321.6453,516.9196,1296.6837,487.19537
250,620,car,1312.7471,540.1949,1371.5968,611.93414,1342.1719,576.0645
250,417,truck,464.0691,862.6768,629.029,1080.0,546.5491,971.3384
250,847,car,818.2613,275.5544,863.368,319.58142,840.81464,297.56793
250,554,truck,653.84973,379.21613,747.37,490.73938,700.60986,434.97775
250,11,car,1636.4073,996.86707,1780.5675,1079.691,1708.4874,1038.279
250,947,car,1380.7235,670.7136,1470.7041,773.34644,1425.7139,722.03
250,848,car,733.39874,305.00214,792.5795,358.84,762.98914,331.92108
250,706,car,674.17596,693.2041,770.0348,836.0805,722.10535,764.64233
250,879,car,917.62177,194.77988,957.1038,229.93748,937.3628,212.35867
250,857,person,844.9873,931.6328,911.22736,1056.1029,878.1073,993.86786
250,825,person,1270.4999,552.7082,1298.5028,619.6571,1284.5013,586.1826
250,5,car,1403.5166,610.0284,1516.8794,731.9027,1460.198,670.9656
251,25,car,1339.5892,611.6882,1401.2197,692.9317,1370.4045,652.30994
251,147,car,196.32732,814.7271,424.46872,1059.2462,310.398,936.9867
251,128,car,307.6347,550.00415,459.37445,678.765,383.50458,614.3846
251,21,truck,1331.2668,441.12344,1415.024,558.07697,1373.1455,499.60022
251,592,car,493.5507,631.82684,665.7566,796.9979,579.6536,714.41235
251,593,car,658.9198,1019.8208,724.67633,1080.0,691.7981,1049.9104
251,523,car,472.8482,424.6185,574.80444,503.9264,523.8263,464.27246
251,606,car,1269.0939,453.17123,1322.1107,517.0558,1295.6023,485.11353
251,620,car,1314.8392,539.8895,1372.6902,610.92725,1343.7646,575.4084
251,417,truck,459.56625,871.27563,620.76013,1080.0,540.1632,975.6378
251,847,car,818.2311,276.6458,863.15955,320.52176,840.6953,298.5838
251,554,truck,652.2697,388.51083,741.2839,493.33688,696.7768,440.92386
251,11,car,1635.427,998.10425,1778.4779,1079.9565,1706.9524,1039.0304
251,947,car,1380.1006,671.38104,1470.6239,774.109,1425.3623,722.745
251,848,car,731.0108,303.80148,792.95856,360.4043,761.9847,332.1029
251,706,car,671.7663,699.4277,767.4007,842.4276,719.5835,770.9276
251,879,car,918.60004,194.39388,959.0107,230.47534,938.80536,212.4346
251,857,person,844.5717,948.60406,907.8066,1067.2776,876.18915,1007.9408
251,825,person,1269.9786,555.6228,1298.5737,623.9524,1284.2761,589.7876
251,5,car,1403.5831,610.19904,1516.5201,730.48315,1460.0516,670.34106
251,695,car,673.17053,263.88455,734.7491,316.96347,703.95984,290.424
252,25,car,1338.9917,612.0198,1400.7196,693.2482,1369.8557,652.63403
252,147,car,184.32323,826.6071,415.16376,1074.1211,299.7435,950.36414
252,128,car,300.71094,554.4324,454.92755,685.4166,377.81924,619.9245
252,21,truck,1331.0923,441.0705,1414.3606,557.87946,1372.7264,499.47498
252,592,car,487.27267,639.7719,661.0605,807.2379,574.16656,723.5049
252,523,car,470.51233,428.60925,571.1093,506.33093,520.8108,467.4701
252,606,car,1267.457,450.75668,1321.8903,517.06024,1294.6736,483.90845
252,620,car,1315.2869,539.79193,1373.154,611.3547,1344.2205,575.5733
252,417,truck,457.41095,883.77216,612.0467,1080.0,534.7288,981.8861
252,847,car,817.12726,276.54633,863.0109,321.5446,840.0691,299.04547
252,554,truck,648.1215,393.30206,738.4167,498.74435,693.2691,446.0232
252,11,car,1635.1996,998.92316,1777.5654,1080.0,1706.3826,1039.4615
252,947,car,1380.2518,672.29474,1471.5698,775.4278,1425.9109,723.86127
252,848,car,727.8749,303.46057,792.23,362.3029,760.0524,332.8817
252,706,truck,673.3613,705.68866,761.5299,836.26843,717.4456,770.9785
252,879,car,919.15515,194.5602,959.4983,230.57686,939.3267,212.56853
252,857,person,845.44604,964.31256,900.6574,1064.4377,873.05176,1014.3751
252,825,person,1270.9799,557.20465,1299.3645,624.6781,1285.1721,590.9414
252,5,car,1403.5103,609.8302,1517.0631,729.7707,1460.2866,669.8004
252,695,car,670.6194,264.045,734.91174,320.26923,702.76556,292.1571
253,25,car,1338.5093,612.3378,1400.4445,693.83075,1369.4768,653.0843
253,147,car,176.40062,836.5935,405.39328,1080.0,290.89694,958.29675
253,128,car,294.5796,558.0024,451.0432,691.065,372.8114,624.5337
253,21,truck,1330.3925,441.12418,1413.8138,558.45905,1372.1031,499.79163
253,592,car,481.45837,645.10864,657.1654,815.0951,569.3119,730.10187
253,523,car,467.26312,431.0728,568.5938,509.03204,517.92847,470.05243
253,606,car,1266.8527,450.0254,1321.2037,516.7625,1294.0282,483.39395
253,620,car,1315.9528,539.61633,1373.8964,611.8238,1344.9246,575.7201
253,417,truck,453.6679,894.2682,604.60425,1080.0,529.1361,987.1341
253,847,car,816.3085,277.53763,862.74,323.1959,839.52423,300.36676
253,554,truck,643.2241,390.31537,738.9643,501.8498,691.09424,446.08258
253,11,car,1634.4723,999.3531,1776.5411,1080.0,1705.5067,1039.6765
253,947,car,1379.4948,672.02,1472.2462,776.563,1425.8705,724.2915
253,848,car,726.24023,304.07205,791.6468,363.93002,758.9435,334.00104
253,706,truck,666.82947,715.48145,762.2322,858.13275,714.5308,786.8071
253,879,car,919.0914,195.5573,958.7007,230.74207,938.896,213.14969
253,857,person,842.67395,981.7948,897.0203,1077.7648,869.84717,1029.7798
253,825,person,1271.8759,557.5513,1300.215,624.60516,1286.0454,591.07825
253,695,car,669.6901,265.3309,733.36536,321.9411,701.5277,293.636
253,806,car,1390.5349,609.1793,1526.1877,735.04584,1458.3613,672.11255
254,25,car,1338.1975,612.41595,1400.811,694.9182,1369.5043,653.6671
254,147,car,168.86598,845.4573,393.53494,1080.0,281.20047,962.72864
254,128,car,286.93204,563.0601,444.26852,696.5949,365.60028,629.8275
254,21,truck,1329.1191,440.90424,1412.6687,558.45374,1370.8939,499.679
254,592,car,475.7043,648.3081,655.6378,823.4506,565.6711,735.8794
254,523,car,463.47076,432.76913,567.067,512.46045,515.2689,472.6148
254,606,car,1266.8334,450.17047,1320.3787,516.3078,1293.606,483.23914
254,620,car,1316.2096,539.4671,1374.6559,612.80505,1345.4327,576.1361
254,417,truck,451.07144,907.85315,596.0256,1080.0,523.5485,993.9266
254,847,car,815.7207,278.8006,862.8583,325.3129,839.2895,302.05676
254,554,truck,638.71405,386.50952,739.3165,503.6598,689.01526,445.08466
254,11,car,1637.8364,998.6555,1780.0153,1078.4663,1708.9258,1038.5609
254,947,car,1380.2887,670.806,1472.856,775.32117,1426.5723,723.0636
254,848,car,724.00024,303.8242,791.58795,365.72226,757.79407,334.77322
254,706,car,662.5719,724.64404,759.5737,870.1186,711.0728,797.38135
254,879,car,916.4926,197.64732,956.4227,232.75195,936.45764,215.19965
254,857,person,845.2384,1000.1659,893.52997,1080.0,869.38416,1040.083
254,695,car,668.5432,264.828,731.5025,321.01187,700.0228,292.91992
254,5,car,1402.1682,609.3039,1516.5743,728.9391,1459.3713,669.12146
255,25,car,1338.0778,612.43164,1400.6809,695.0146,1369.3794,653.72314
255,147,car,161.84116,857.87366,378.79266,1080.0,270.3169,968.9368
255,128,car,279.4298,567.7291,439.03003,703.2023,359.22992,635.4657
255,21,truck,1327.3428,440.312,1411.9453,559.1647,1369.644,499.73834
255,592,car,468.93915,653.4256,650.62366,830.8535,559.7814,742.1395
255,523,car,459.67548,435.4273,562.6127,514.7736,511.14407,475.10046
255,606,car,1266.6775,449.93912,1320.142,516.2576,1293.4097,483.0984
255,620,car,1317.3092,539.9041,1375.5035,613.0808,1346.4064,576.49243
255,417,truck,450.43784,920.0681,589.92584,1080.0,520.1818,1000.03406
255,554,truck,638.8785,391.64294,737.2966,505.7002,688.0875,448.67157
255,11,car,1639.6432,998.1081,1783.1049,1077.5743,1711.374,1037.8412
255,947,car,1379.9396,670.03375,1471.8977,774.04956,1425.9187,722.0416
255,848,car,722.55597,304.27438,791.31836,367.34314,756.93713,335.80878
255,706,car,660.35846,733.0346,755.9239,876.04767,708.1412,804.54114
255,879,car,913.2509,198.30945,955.1386,234.68576,934.19476,216.4976
255,857,person,845.2501,1015.8141,887.29346,1080.0,866.2718,1047.907
255,695,car,666.883,266.6904,729.3192,323.10175,698.1011,294.89606
256,25,car,1337.8328,612.2097,1400.8954,695.52344,1369.364,653.8666
256,147,car,156.37894,871.0738,365.00037,1080.0,260.68964,975.53687
256,128,car,271.65686,571.038,435.40958,710.52374,353.5332,640.7809
256,21,truck,1326.4048,440.0849,1411.4585,559.2408,1368.9316,499.66284
256,592,bus,463.4284,660.87103,646.51764,840.04,554.973,750.4555
256,523,car,457.0529,439.00217,558.6206,517.21967,507.83673,478.1109
256,606,car,1266.6865,449.34335,1320.2897,516.1084,1293.488,482.7259
256,620,car,1317.8707,540.3511,1375.6476,613.1402,1346.7592,576.7456
256,417,bus,448.52222,934.0329,581.6416,1080.0,515.0819,1007.0165
256,554,truck,633.24585,391.5235,735.1239,509.57385,684.1849,450.54868
256,947,car,1381.3374,670.97955,1470.854,772.0212,1426.0957,721.50037
256,848,car,718.2909,305.5606,788.9294,369.52963,753.6101,337.5451
256,706,car,657.5468,739.4174,752.847,882.1259,705.1969,810.77167
256,879,car,909.864,197.97755,954.42084,236.11755,932.14246,217.04755
256,695,car,664.036,268.29236,726.81976,325.0758,695.42786,296.68408
256,825,person,1274.6079,569.4717,1300.3208,630.1579,1287.4644,599.8148
256,847,car,810.5829,281.10126,859.09406,328.74722,834.8385,304.92426
257,25,car,1337.482,611.8644,1401.3881,696.69214,1369.435,654.27826
257,147,car,152.86124,882.1213,354.85266,1080.0,253.85695,981.06067
257,128,car,265.7582,575.72363,430.82684,716.1955,348.29254,645.9596
257,21,truck,1326.1364,439.7459,1411.8734,559.61053,1369.0049,499.67822
257,592,car,458.246,667.31,642.4635,847.8293,550.35474,757.56964
257,523,car,451.4091,440.7102,555.1185,520.5745,503.2638,480.64236
257,606,car,1266.7578,449.10205,1320.3436,516.0946,1293.5508,482.59833
257,620,car,1318.0272,540.5441,1376.356,614.00116,1347.1917,577.27264
257,417,truck,446.78503,947.0589,573.782,1080.0,510.2835,1013.5294
257,554,truck,628.739,389.5045,733.86285,511.86688,681.3009,450.68567
257,848,car,716.4552,309.33258,785.3674,371.05032,750.91125,340.19147
257,706,car,655.9406,747.41956,746.24713,880.5208,701.0939,813.9702
257,879,car,910.4215,198.27162,954.9857,236.1842,932.7036,217.2279
257,695,car,661.85596,269.56335,726.2012,328.05612,694.02856,298.80975
257,825,person,1275.0354,569.3378,1301.1135,630.7073,1288.0745,600.0226
257,847,car,809.97516,282.3755,858.3547,329.7062,834.1649,306.04083
258,25,car,1337.4576,611.4938,1401.92,697.3552,1369.6888,654.4245
258,147,car,151.37154,894.8486,344.4924,1080.0,247.93198,987.4243
258,128,car,258.7819,579.27277,427.5074,723.436,343.14465,651.3544
258,21,truck,1327.0316,439.5635,1412.1823,558.34344,1369.6069,498.9535
258,592,car,452.34418,674.3899,639.2272,857.5525,545.78564,765.9712
258,523,car,447.58932,444.7648,552.0664,525.18054,499.82788,484.97266
258,606,car,1266.7338,449.13818,1320.16,515.9695,1293.4469,482.55383
258,620,car,1316.7982,540.5761,1375.1112,614.4786,1345.9547,577.52734
258,554,truck,627.4765,395.53262,730.99,515.8886,679.2333,455.71063
258,848,car,714.2006,310.04288,784.3349,371.86942,749.26776,340.95615
258,706,car,650.76587,756.9168,743.2956,892.83765,697.03076,824.8772
258,879,car,910.8871,198.36084,955.4203,236.29872,933.1537,217.32977
258,695,car,661.4038,271.96396,725.02136,329.76642,693.2126,300.86517
258,825,person,1275.6451,569.9748,1301.9575,631.6881,1288.8013,600.8314
259,25,car,1337.411,611.03784,1402.009,697.3041,1369.71,654.17096
259,147,truck,147.49263,908.5552,331.71222,1080.0,239.60242,994.2776
259,128,car,252.082,586.1225,421.20206,730.8664,336.64203,658.49445
259,21,truck,1327.5477,439.3998,1412.2537,557.11804,1369.9006,498.2589
259,592,car,447.023,680.3995,637.1597,866.62427,542.0914,773.51184
259,523,car,442.4558,446.61127,549.8793,529.65924,496.16754,488.13525
259,606,car,1267.6903,448.71133,1321.0862,515.78937,1294.3882,482.25037
259,620,car,1315.9025,540.58655,1374.9731,616.009,1345.4377,578.2977
259,554,truck,624.42084,393.96222,730.4717,518.0279,677.4463,455.99506
259,848,car,714.00885,310.24606,785.0502,372.7145,749.52954,341.4803
259,706,car,645.4056,767.2196,740.3131,906.4035,692.8594,836.8115
259,879,car,910.97144,197.62225,956.6109,236.73993,933.79114,217.18109
259,695,car,659.7585,275.15628,721.2912,330.86053,690.52484,303.00842
259,480,person,1571.7041,674.731,1600.4081,736.6134,1586.0562,705.67224
259,847,car,803.03296,282.03812,857.1204,334.87772,830.07666,308.45792
260,25,car,1337.7562,610.62964,1402.5515,697.3485,1370.1538,653.9891
260,147,car,142.36212,921.4885,318.44553,1080.0,230.40382,1000.74426
260,128,car,245.2131,590.18494,416.55792,737.26825,330.8855,663.72656
260,21,truck,1328.8167,439.29196,1412.853,555.98987,1370.8348,497.64093
260,592,car,442.69992,687.7289,634.5117,875.22656,538.60583,781.4777
260,523,car,440.0431,450.15836,546.49176,532.5093,493.26743,491.3338
260,606,car,1268.4429,448.96204,1321.4086,515.71295,1294.9258,482.3375
260,620,car,1316.4119,540.67975,1375.6787,616.7752,1346.0453,578.7275
260,554,truck,624.5699,404.66022,727.5105,524.6235,676.04016,464.64185
260,848,car,713.3915,310.93118,785.80365,373.90884,749.59753,342.42
260,706,truck,639.6775,776.6915,737.4487,920.03015,688.5631,848.36084
260,879,car,910.5266,197.33763,957.0213,237.32811,933.7739,217.33287
260,695,car,658.3832,277.08017,720.5678,333.54327,689.47546,305.3117
260,1033,motorcycle,280.3919,756.2253,341.99704,876.22595,311.19446,816.2256
260,480,person,1570.8912,674.7393,1599.3624,735.20447,1585.1268,704.9719
261,25,car,1338.3103,610.0829,1403.244,697.087,1370.7771,653.58496
261,147,car,140.1483,933.59235,307.9596,1080.0,224.05396,1006.79614
261,128,car,237.85901,594.20386,411.9351,743.5006,324.89703,668.85223
261,21,truck,1329.5359,439.37863,1412.8083,555.0055,1371.1721,497.19208
261,592,bus,435.1209,693.0175,631.8214,885.28314,533.4712,789.1503
261,523,car,435.97308,452.6947,544.41833,536.6057,490.1957,494.6502
261,606,car,1270.3956,450.51636,1322.7147,517.1275,1296.5552,483.82193
261,620,car,1316.5568,540.9451,1375.5037,616.9915,1346.0303,578.9683
261,554,truck,623.0647,413.03806,722.6921,528.04724,672.8784,470.54266
261,848,car,713.47864,310.00034,787.22516,374.45828,750.3519,342.2293
261,706,car,636.5905,784.1906,734.20795,926.53564,685.39923,855.36316
261,879,car,911.07916,197.78378,956.78375,237.0686,933.93146,217.4262
261,695,car,657.0516,279.17917,717.358,333.96695,687.2048,306.57306
261,1033,motorcycle,272.30533,762.2606,334.42004,882.7433,303.36267,822.50195
261,480,person,1569.9739,672.78564,1599.487,735.55865,1584.7305,704.1721
261,847,car,803.35767,284.85727,859.3458,339.96463,831.35175,312.41095
262,25,car,1338.6,609.7274,1403.5875,696.89404,1371.0938,653.3107
262,147,car,139.88324,950.64557,294.56433,1079.9694,217.22379,1015.3075
262,128,car,229.73187,598.8935,405.2565,749.1939,317.4942,674.0437
262,21,truck,1330.9843,439.36533,1412.6809,552.937,1371.8325,496.15118
262,592,car,427.22064,699.84894,626.75195,895.17255,526.9863,797.51074
262,523,car,430.98615,456.36258,539.4342,540.115,485.21017,498.23877
262,606,car,1270.8341,451.5658,1321.8337,516.58307,1296.334,484.07443
262,620,car,1316.2523,541.7052,1374.0581,616.26636,1345.1553,578.9858
262,554,truck,618.65955,418.25677,718.68634,533.0247,668.673,475.64075
262,848,car,711.73773,318.63428,780.72095,378.39407,746.2294,348.51416
262,706,car,629.6138,792.15436,734.3106,945.32904,681.96216,868.7417
262,879,car,911.343,198.65773,956.5452,237.64406,933.9441,218.1509
262,695,car,655.82117,279.53104,715.0981,333.4391,685.4596,306.48505
262,1033,motorcycle,259.83887,773.3768,322.8893,895.0957,291.36407,834.2362
262,480,person,1569.6156,672.2694,1599.0883,735.11346,1584.3519,703.6914
262,1049,person,884.31396,389.47647,910.17474,446.11728,897.2444,417.79688
262,847,car,803.8978,287.60742,858.6326,341.87552,831.26526,314.74146
262,53,truck,1568.5018,364.3013,1917.8406,850.41364,1743.1711,607.3575
263,25,car,1339.1721,609.71844,1403.8961,696.47046,1371.5342,653.0945
263,147,car,136.088,965.4483,281.821,1080.0,208.9545,1022.7241
263,128,car,223.86986,604.1398,402.4016,757.08966,313.13574,680.61475
263,21,truck,1331.4807,439.1267,1412.5126,551.94824,1371.9966,495.53748
263,592,car,420.10535,705.8326,623.99255,905.40015,522.04895,805.61633
263,523,car,424.56973,458.02124,536.3771,544.3912,480.4734,501.2062
263,606,car,1271.0566,451.83286,1321.2673,515.981,1296.162,483.90692
263,620,car,1316.0496,542.7409,1373.089,616.24506,1344.5693,579.493
263,554,truck,615.3595,416.83792,720.512,537.314,667.9358,477.076
263,848,car,713.07104,323.33432,778.8456,380.05594,745.9583,351.69513
263,706,truck,622.27094,801.8707,733.078,965.25146,677.67444,883.5611
263,879,car,911.46564,199.12225,956.33673,238.22318,933.9012,218.67271
263,695,car,652.49255,279.16107,714.3004,335.80353,683.3965,307.4823
263,1033,person,253.27948,782.2812,308.84158,888.3826,281.06055,835.3319
263,1049,person,883.6185,387.21973,911.88257,449.18365,897.75055,418.2017
263,847,car,801.99976,288.41534,857.0795,343.29688,829.5397,315.8561
263,1055,person,423.21634,600.6411,462.1327,675.19324,442.6745,637.9172
263,53,truck,1567.7728,364.56354,1918.0826,850.942,1742.9277,607.7528
264,25,car,1339.248,609.9736,1403.6862,696.1642,1371.467,653.06885
264,147,car,134.48236,978.6688,271.01395,1080.0,202.74815,1029.3345
264,128,car,213.64272,608.7089,396.8195,765.9807,305.2311,687.34485
264,21,truck,1333.4863,438.90857,1412.302,549.2485,1372.8942,494.07852
264,592,car,413.47763,713.5466,619.42523,915.4777,516.4514,814.51215
264,523,car,420.04144,460.2541,533.10254,547.71326,476.572,503.98367
264,606,car,1269.5814,450.21033,1320.2078,515.02747,1294.8945,482.6189
264,620,car,1316.4225,542.4157,1373.946,616.8969,1345.1843,579.6563
264,554,truck,612.567,419.7591,719.41846,542.11255,665.99274,480.93582
264,848,car,709.60333,322.89502,778.2389,382.81488,743.92114,352.85495
264,706,car,624.0873,812.8418,725.1791,959.8953,674.6332,886.3685
264,879,car,911.66144,200.13531,956.4445,239.48357,934.053,219.80945
264,695,car,651.2851,282.19907,712.69183,338.4603,681.98846,310.32968
264,847,car,803.0845,290.44266,855.86694,343.32162,829.4757,316.88214
264,53,truck,1566.8154,365.22147,1918.2147,852.25867,1742.5151,608.74005
264,1060,person,713.2991,499.96063,747.3079,569.5787,730.30347,534.76965
264,11,car,1642.0994,1003.373,1780.139,1077.9622,1711.1191,1040.6676
265,25,car,1339.1299,610.31586,1403.6335,696.3766,1371.3817,653.3462
265,147,car,133.7746,994.1723,256.56583,1080.0,195.17021,1037.0862
265,128,car,206.23775,613.9315,392.9481,774.4183,299.59293,694.1749
265,21,truck,1333.6263,438.5816,1412.2559,549.2228,1372.9412,493.9022
265,592,car,404.33997,720.779,613.00195,926.2822,508.67096,823.53064
265,523,car,416.58444,463.1254,530.5977,551.4444,473.59106,507.2849
